"country";"variable";"percentile";"year";"value";"age";"pop"
"IT";"tptincj992";"p0p16";1960;"381.7";992;"j"
"IT";"tptincj992";"p0p16";1970;"647.2";992;"j"
"IT";"tptincj992";"p0p16";1980;"202.6";992;"j"
"IT";"tptincj992";"p0p16";1981;"209.7";992;"j"
"IT";"tptincj992";"p0p16";1982;"207.4";992;"j"
"IT";"tptincj992";"p0p16";1983;"216.4";992;"j"
"IT";"tptincj992";"p0p16";1984;"222.1";992;"j"
"IT";"tptincj992";"p0p16";1985;"230.9";992;"j"
"IT";"tptincj992";"p0p16";1986;"242.8";992;"j"
"IT";"tptincj992";"p0p16";1987;"159";992;"j"
"IT";"tptincj992";"p0p16";1988;"168.8";992;"j"
"IT";"tptincj992";"p0p16";1989;"178.6";992;"j"
"IT";"tptincj992";"p0p16";1990;"129.4";992;"j"
"IT";"tptincj992";"p0p16";1991;"164.2";992;"j"
"IT";"tptincj992";"p0p16";1992;"114.5";992;"j"
"IT";"tptincj992";"p0p16";1993;"130.4";992;"j"
"IT";"tptincj992";"p0p16";1994;"78.5";992;"j"
"IT";"tptincj992";"p0p16";1995;"75.3";992;"j"
"IT";"tptincj992";"p0p16";1996;"58.90000000000001";992;"j"
"IT";"tptincj992";"p0p16";1997;"77.7";992;"j"
"IT";"tptincj992";"p0p16";1998;"51.40000000000001";992;"j"
"IT";"tptincj992";"p0p16";1999;"66.60000000000001";992;"j"
"IT";"tptincj992";"p0p16";2000;"65.4";992;"j"
"IT";"tptincj992";"p0p16";2001;"59.2";992;"j"
"IT";"tptincj992";"p0p16";2002;"65";992;"j"
"IT";"tptincj992";"p0p16";2003;"52.3";992;"j"
"IT";"tptincj992";"p0p16";2004;"15.7";992;"j"
"IT";"tptincj992";"p0p16";2005;"72.9";992;"j"
"IT";"tptincj992";"p0p16";2006;"74.5";992;"j"
"IT";"tptincj992";"p0p16";2007;"110.7";992;"j"
"IT";"tptincj992";"p0p16";2008;"89.30000000000001";992;"j"
"IT";"tptincj992";"p0p16";2009;"79.2";992;"j"
"IT";"tptincj992";"p0p16";2010;"68.7";992;"j"
"IT";"tptincj992";"p0p16";2011;"64.9";992;"j"
"IT";"tptincj992";"p0p16";2012;"60.1";992;"j"
"IT";"tptincj992";"p0p16";2013;"52.2";992;"j"
"IT";"tptincj992";"p0p16";2014;"43.3";992;"j"
"IT";"tptincj992";"p0p16";2015;"43.90000000000001";992;"j"
"IT";"tptincj992";"p0p16";2016;"80.60000000000001";992;"j"
"IT";"tptincj992";"p0p16";2017;"95.5";992;"j"
"IT";"tptincj992";"p0p16";2018;"71.8";992;"j"
"IT";"tptincj992";"p0p16";2019;"73.5";992;"j"
"IT";"tptincj992";"p0p16";2020;"71.9";992;"j"
"IT";"tptincj992";"p0p16";2021;"78.5";992;"j"
"IT";"tptincj992";"p0p16";2022;"81.4";992;"j"
"IT";"tptincj992";"p0p16";2023;"82";992;"j"
"IT";"tptincj992";"p0p17";1820;"120.5";992;"j"
"IT";"tptincj992";"p0p17";1850;"112.3";992;"j"
"IT";"tptincj992";"p0p17";1880;"136.7";992;"j"
"IT";"tptincj992";"p0p17";1900;"145.8";992;"j"
"IT";"tptincj992";"p0p17";1910;"160";992;"j"
"IT";"tptincj992";"p0p17";1920;"141.2";992;"j"
"IT";"tptincj992";"p0p17";1930;"138.6";992;"j"
"IT";"tptincj992";"p0p17";1940;"152.5";992;"j"
"IT";"tptincj992";"p0p17";1950;"243.8";992;"j"
"IT";"tptincj992";"p0p17";1960;"426.5";992;"j"
"IT";"tptincj992";"p0p17";1970;"727.8000000000001";992;"j"
"IT";"tptincj992";"p0p17";1980;"262.3";992;"j"
"IT";"tptincj992";"p0p17";1981;"270.7";992;"j"
"IT";"tptincj992";"p0p17";1982;"267.9";992;"j"
"IT";"tptincj992";"p0p17";1983;"278.4";992;"j"
"IT";"tptincj992";"p0p17";1984;"285.1";992;"j"
"IT";"tptincj992";"p0p17";1985;"295.4";992;"j"
"IT";"tptincj992";"p0p17";1986;"309.2";992;"j"
"IT";"tptincj992";"p0p17";1987;"214.9";992;"j"
"IT";"tptincj992";"p0p17";1988;"226.3";992;"j"
"IT";"tptincj992";"p0p17";1989;"237.9";992;"j"
"IT";"tptincj992";"p0p17";1990;"178.8";992;"j"
"IT";"tptincj992";"p0p17";1991;"219.9";992;"j"
"IT";"tptincj992";"p0p17";1992;"160.9";992;"j"
"IT";"tptincj992";"p0p17";1993;"178.7";992;"j"
"IT";"tptincj992";"p0p17";1994;"115.8";992;"j"
"IT";"tptincj992";"p0p17";1995;"112.1";992;"j"
"IT";"tptincj992";"p0p17";1996;"90.9";992;"j"
"IT";"tptincj992";"p0p17";1997;"115.2";992;"j"
"IT";"tptincj992";"p0p17";1998;"80.60000000000001";992;"j"
"IT";"tptincj992";"p0p17";1999;"100.8";992;"j"
"IT";"tptincj992";"p0p17";2000;"99.4";992;"j"
"IT";"tptincj992";"p0p17";2001;"91.7";992;"j"
"IT";"tptincj992";"p0p17";2002;"99.30000000000001";992;"j"
"IT";"tptincj992";"p0p17";2003;"82.60000000000001";992;"j"
"IT";"tptincj992";"p0p17";2004;"40.40000000000001";992;"j"
"IT";"tptincj992";"p0p17";2005;"110.1";992;"j"
"IT";"tptincj992";"p0p17";2006;"111.8";992;"j"
"IT";"tptincj992";"p0p17";2007;"156.7";992;"j"
"IT";"tptincj992";"p0p17";2008;"130.8";992;"j"
"IT";"tptincj992";"p0p17";2009;"117.2";992;"j"
"IT";"tptincj992";"p0p17";2010;"103.3";992;"j"
"IT";"tptincj992";"p0p17";2011;"97.80000000000001";992;"j"
"IT";"tptincj992";"p0p17";2012;"90.80000000000001";992;"j"
"IT";"tptincj992";"p0p17";2013;"79.10000000000001";992;"j"
"IT";"tptincj992";"p0p17";2014;"67.60000000000001";992;"j"
"IT";"tptincj992";"p0p17";2015;"68.4";992;"j"
"IT";"tptincj992";"p0p17";2016;"114.5";992;"j"
"IT";"tptincj992";"p0p17";2017;"132.7";992;"j"
"IT";"tptincj992";"p0p17";2018;"103.9";992;"j"
"IT";"tptincj992";"p0p17";2019;"106.2";992;"j"
"IT";"tptincj992";"p0p17";2020;"102.6";992;"j"
"IT";"tptincj992";"p0p17";2021;"112";992;"j"
"IT";"tptincj992";"p0p17";2022;"116.2";992;"j"
"IT";"tptincj992";"p0p17";2023;"117.1";992;"j"
"IT";"tptincj992";"p0p18";1820;"129.3";992;"j"
"IT";"tptincj992";"p0p18";1850;"120.5";992;"j"
"IT";"tptincj992";"p0p18";1880;"146.3";992;"j"
"IT";"tptincj992";"p0p18";1900;"157.2";992;"j"
"IT";"tptincj992";"p0p18";1910;"173.6";992;"j"
"IT";"tptincj992";"p0p18";1920;"155.8";992;"j"
"IT";"tptincj992";"p0p18";1930;"154.5";992;"j"
"IT";"tptincj992";"p0p18";1940;"167.9";992;"j"
"IT";"tptincj992";"p0p18";1950;"271.8";992;"j"
"IT";"tptincj992";"p0p18";1960;"473.3";992;"j"
"IT";"tptincj992";"p0p18";1970;"812.8000000000001";992;"j"
"IT";"tptincj992";"p0p18";1980;"332.5";992;"j"
"IT";"tptincj992";"p0p18";1981;"342";992;"j"
"IT";"tptincj992";"p0p18";1982;"338.9";992;"j"
"IT";"tptincj992";"p0p18";1983;"350.9";992;"j"
"IT";"tptincj992";"p0p18";1984;"358.6";992;"j"
"IT";"tptincj992";"p0p18";1985;"370.3";992;"j"
"IT";"tptincj992";"p0p18";1986;"386";992;"j"
"IT";"tptincj992";"p0p18";1987;"283.3";992;"j"
"IT";"tptincj992";"p0p18";1988;"296.2";992;"j"
"IT";"tptincj992";"p0p18";1989;"309.4";992;"j"
"IT";"tptincj992";"p0p18";1990;"240.7";992;"j"
"IT";"tptincj992";"p0p18";1991;"287.5";992;"j"
"IT";"tptincj992";"p0p18";1992;"219.8";992;"j"
"IT";"tptincj992";"p0p18";1993;"238.7";992;"j"
"IT";"tptincj992";"p0p18";1994;"165.3";992;"j"
"IT";"tptincj992";"p0p18";1995;"161.5";992;"j"
"IT";"tptincj992";"p0p18";1996;"135.2";992;"j"
"IT";"tptincj992";"p0p18";1997;"165.3";992;"j"
"IT";"tptincj992";"p0p18";1998;"121.7";992;"j"
"IT";"tptincj992";"p0p18";1999;"147.5";992;"j"
"IT";"tptincj992";"p0p18";2000;"146.1";992;"j"
"IT";"tptincj992";"p0p18";2001;"137";992;"j"
"IT";"tptincj992";"p0p18";2002;"146.5";992;"j"
"IT";"tptincj992";"p0p18";2003;"125.5";992;"j"
"IT";"tptincj992";"p0p18";2004;"82.4";992;"j"
"IT";"tptincj992";"p0p18";2005;"160.9";992;"j"
"IT";"tptincj992";"p0p18";2006;"162.4";992;"j"
"IT";"tptincj992";"p0p18";2007;"215.4";992;"j"
"IT";"tptincj992";"p0p18";2008;"185.7";992;"j"
"IT";"tptincj992";"p0p18";2009;"167.9";992;"j"
"IT";"tptincj992";"p0p18";2010;"150.1";992;"j"
"IT";"tptincj992";"p0p18";2011;"142.4";992;"j"
"IT";"tptincj992";"p0p18";2012;"132.7";992;"j"
"IT";"tptincj992";"p0p18";2013;"115.8";992;"j"
"IT";"tptincj992";"p0p18";2014;"101.8";992;"j"
"IT";"tptincj992";"p0p18";2015;"102.6";992;"j"
"IT";"tptincj992";"p0p18";2016;"158.1";992;"j"
"IT";"tptincj992";"p0p18";2017;"179.4";992;"j"
"IT";"tptincj992";"p0p18";2018;"145.9";992;"j"
"IT";"tptincj992";"p0p18";2019;"148.7";992;"j"
"IT";"tptincj992";"p0p18";2020;"142.3";992;"j"
"IT";"tptincj992";"p0p18";2021;"155.3";992;"j"
"IT";"tptincj992";"p0p18";2022;"161";992;"j"
"IT";"tptincj992";"p0p18";2023;"162.3";992;"j"
"IT";"tptincj992";"p0p19";1820;"138.2";992;"j"
"IT";"tptincj992";"p0p19";1850;"128.8";992;"j"
"IT";"tptincj992";"p0p19";1880;"156";992;"j"
"IT";"tptincj992";"p0p19";1900;"168.8";992;"j"
"IT";"tptincj992";"p0p19";1910;"187.5";992;"j"
"IT";"tptincj992";"p0p19";1920;"171";992;"j"
"IT";"tptincj992";"p0p19";1930;"171.3";992;"j"
"IT";"tptincj992";"p0p19";1940;"183.8";992;"j"
"IT";"tptincj992";"p0p19";1950;"301.3";992;"j"
"IT";"tptincj992";"p0p19";1960;"522.3000000000001";992;"j"
"IT";"tptincj992";"p0p19";1970;"902.2";992;"j"
"IT";"tptincj992";"p0p19";1980;"413.9";992;"j"
"IT";"tptincj992";"p0p19";1981;"424.6";992;"j"
"IT";"tptincj992";"p0p19";1982;"421.1";992;"j"
"IT";"tptincj992";"p0p19";1983;"434.5";992;"j"
"IT";"tptincj992";"p0p19";1984;"443.1";992;"j"
"IT";"tptincj992";"p0p19";1985;"456.2";992;"j"
"IT";"tptincj992";"p0p19";1986;"473.8";992;"j"
"IT";"tptincj992";"p0p19";1987;"365.8";992;"j"
"IT";"tptincj992";"p0p19";1988;"379.7";992;"j"
"IT";"tptincj992";"p0p19";1989;"394.4";992;"j"
"IT";"tptincj992";"p0p19";1990;"316.6";992;"j"
"IT";"tptincj992";"p0p19";1991;"368.3";992;"j"
"IT";"tptincj992";"p0p19";1992;"293.3";992;"j"
"IT";"tptincj992";"p0p19";1993;"311.9";992;"j"
"IT";"tptincj992";"p0p19";1994;"229.7";992;"j"
"IT";"tptincj992";"p0p19";1995;"226.2";992;"j"
"IT";"tptincj992";"p0p19";1996;"195.1";992;"j"
"IT";"tptincj992";"p0p19";1997;"230.8";992;"j"
"IT";"tptincj992";"p0p19";1998;"178.2";992;"j"
"IT";"tptincj992";"p0p19";1999;"209.7";992;"j"
"IT";"tptincj992";"p0p19";2000;"208.4";992;"j"
"IT";"tptincj992";"p0p19";2001;"198.4";992;"j"
"IT";"tptincj992";"p0p19";2002;"209.7";992;"j"
"IT";"tptincj992";"p0p19";2003;"184.7";992;"j"
"IT";"tptincj992";"p0p19";2004;"145.8";992;"j"
"IT";"tptincj992";"p0p19";2005;"228.3";992;"j"
"IT";"tptincj992";"p0p19";2006;"229.2";992;"j"
"IT";"tptincj992";"p0p19";2007;"289.1";992;"j"
"IT";"tptincj992";"p0p19";2008;"256.6";992;"j"
"IT";"tptincj992";"p0p19";2009;"234.2";992;"j"
"IT";"tptincj992";"p0p19";2010;"212.1";992;"j"
"IT";"tptincj992";"p0p19";2011;"201.6";992;"j"
"IT";"tptincj992";"p0p19";2012;"188.3";992;"j"
"IT";"tptincj992";"p0p19";2013;"164.8";992;"j"
"IT";"tptincj992";"p0p19";2014;"148.6";992;"j"
"IT";"tptincj992";"p0p19";2015;"149.2";992;"j"
"IT";"tptincj992";"p0p19";2016;"213";992;"j"
"IT";"tptincj992";"p0p19";2017;"237";992;"j"
"IT";"tptincj992";"p0p19";2018;"199.7";992;"j"
"IT";"tptincj992";"p0p19";2019;"203";992;"j"
"IT";"tptincj992";"p0p19";2020;"192.3";992;"j"
"IT";"tptincj992";"p0p19";2021;"209.9";992;"j"
"IT";"tptincj992";"p0p19";2022;"217.7";992;"j"
"IT";"tptincj992";"p0p19";2023;"219.4";992;"j"
"IT";"tptincj992";"p0p2";1820;"6.9";992;"j"
"IT";"tptincj992";"p0p2";1850;"6.4";992;"j"
"IT";"tptincj992";"p0p2";1880;"8.700000000000001";992;"j"
"IT";"tptincj992";"p0p2";1900;"6.9";992;"j"
"IT";"tptincj992";"p0p2";1910;"5.9";992;"j"
"IT";"tptincj992";"p0p2";1920;"2.7";992;"j"
"IT";"tptincj992";"p0p2";1930;"1.8";992;"j"
"IT";"tptincj992";"p0p2";1940;"3.2";992;"j"
"IT";"tptincj992";"p0p2";1950;"3.1";992;"j"
"IT";"tptincj992";"p0p2";1960;"6.600000000000001";992;"j"
"IT";"tptincj992";"p0p2";1970;"8.8";992;"j"
"IT";"tptincj992";"p0p2";1980;"0";992;"j"
"IT";"tptincj992";"p0p2";1981;"0";992;"j"
"IT";"tptincj992";"p0p2";1982;"0";992;"j"
"IT";"tptincj992";"p0p2";1983;"0";992;"j"
"IT";"tptincj992";"p0p2";1984;"0";992;"j"
"IT";"tptincj992";"p0p2";1985;"0";992;"j"
"IT";"tptincj992";"p0p2";1986;"0";992;"j"
"IT";"tptincj992";"p0p2";1987;"0";992;"j"
"IT";"tptincj992";"p0p2";1988;"0";992;"j"
"IT";"tptincj992";"p0p2";1989;"0";992;"j"
"IT";"tptincj992";"p0p2";1990;"0";992;"j"
"IT";"tptincj992";"p0p2";1991;"0";992;"j"
"IT";"tptincj992";"p0p2";1992;"0";992;"j"
"IT";"tptincj992";"p0p2";1993;"0";992;"j"
"IT";"tptincj992";"p0p2";1994;"0";992;"j"
"IT";"tptincj992";"p0p2";1995;"0";992;"j"
"IT";"tptincj992";"p0p2";1996;"0";992;"j"
"IT";"tptincj992";"p0p2";1997;"0";992;"j"
"IT";"tptincj992";"p0p2";1998;"0";992;"j"
"IT";"tptincj992";"p0p2";1999;"0";992;"j"
"IT";"tptincj992";"p0p2";2000;"0";992;"j"
"IT";"tptincj992";"p0p2";2001;"0";992;"j"
"IT";"tptincj992";"p0p2";2002;"0";992;"j"
"IT";"tptincj992";"p0p2";2003;"0";992;"j"
"IT";"tptincj992";"p0p2";2004;"0";992;"j"
"IT";"tptincj992";"p0p2";2005;"0";992;"j"
"IT";"tptincj992";"p0p2";2006;"0";992;"j"
"IT";"tptincj992";"p0p2";2007;"0";992;"j"
"IT";"tptincj992";"p0p2";2008;"0";992;"j"
"IT";"tptincj992";"p0p2";2009;"0";992;"j"
"IT";"tptincj992";"p0p2";2010;"0";992;"j"
"IT";"tptincj992";"p0p2";2011;"0";992;"j"
"IT";"tptincj992";"p0p2";2012;"0";992;"j"
"IT";"tptincj992";"p0p2";2013;"0";992;"j"
"IT";"tptincj992";"p0p2";2014;"0";992;"j"
"IT";"tptincj992";"p0p2";2015;"0";992;"j"
"IT";"tptincj992";"p0p2";2016;"0";992;"j"
"IT";"tptincj992";"p0p2";2017;"0";992;"j"
"IT";"tptincj992";"p0p2";2018;"0";992;"j"
"IT";"tptincj992";"p0p2";2019;"0";992;"j"
"IT";"tptincj992";"p0p2";2020;"0";992;"j"
"IT";"tptincj992";"p0p2";2021;"0";992;"j"
"IT";"tptincj992";"p0p2";2022;"0";992;"j"
"IT";"tptincj992";"p0p2";2023;"0";992;"j"
"IT";"tptincj992";"p0p20";1820;"147.2";992;"j"
"IT";"tptincj992";"p0p20";1850;"137.2";992;"j"
"IT";"tptincj992";"p0p20";1880;"165.8";992;"j"
"IT";"tptincj992";"p0p20";1900;"180.6";992;"j"
"IT";"tptincj992";"p0p20";1910;"201.7";992;"j"
"IT";"tptincj992";"p0p20";1920;"186.7";992;"j"
"IT";"tptincj992";"p0p20";1930;"188.8";992;"j"
"IT";"tptincj992";"p0p20";1940;"200.2";992;"j"
"IT";"tptincj992";"p0p20";1950;"332.1";992;"j"
"IT";"tptincj992";"p0p20";1960;"573.4";992;"j"
"IT";"tptincj992";"p0p20";1970;"995.9000000000001";992;"j"
"IT";"tptincj992";"p0p20";1980;"507.2";992;"j"
"IT";"tptincj992";"p0p20";1981;"519";992;"j"
"IT";"tptincj992";"p0p20";1982;"515.1";992;"j"
"IT";"tptincj992";"p0p20";1983;"529.9";992;"j"
"IT";"tptincj992";"p0p20";1984;"539.3000000000001";992;"j"
"IT";"tptincj992";"p0p20";1985;"553.8000000000001";992;"j"
"IT";"tptincj992";"p0p20";1986;"573.1";992;"j"
"IT";"tptincj992";"p0p20";1987;"463.7";992;"j"
"IT";"tptincj992";"p0p20";1988;"478.3";992;"j"
"IT";"tptincj992";"p0p20";1989;"494.2";992;"j"
"IT";"tptincj992";"p0p20";1990;"408.4";992;"j"
"IT";"tptincj992";"p0p20";1991;"463.6";992;"j"
"IT";"tptincj992";"p0p20";1992;"383.4";992;"j"
"IT";"tptincj992";"p0p20";1993;"399.8";992;"j"
"IT";"tptincj992";"p0p20";1994;"311.9";992;"j"
"IT";"tptincj992";"p0p20";1995;"309.3";992;"j"
"IT";"tptincj992";"p0p20";1996;"274.3";992;"j"
"IT";"tptincj992";"p0p20";1997;"314.7";992;"j"
"IT";"tptincj992";"p0p20";1998;"253.8";992;"j"
"IT";"tptincj992";"p0p20";1999;"290.8";992;"j"
"IT";"tptincj992";"p0p20";2000;"290";992;"j"
"IT";"tptincj992";"p0p20";2001;"280.1";992;"j"
"IT";"tptincj992";"p0p20";2002;"292.8";992;"j"
"IT";"tptincj992";"p0p20";2003;"264.6";992;"j"
"IT";"tptincj992";"p0p20";2004;"229.9";992;"j"
"IT";"tptincj992";"p0p20";2005;"316";992;"j"
"IT";"tptincj992";"p0p20";2006;"315.7";992;"j"
"IT";"tptincj992";"p0p20";2007;"379.9";992;"j"
"IT";"tptincj992";"p0p20";2008;"346.5";992;"j"
"IT";"tptincj992";"p0p20";2009;"318.9";992;"j"
"IT";"tptincj992";"p0p20";2010;"292.4";992;"j"
"IT";"tptincj992";"p0p20";2011;"278.4";992;"j"
"IT";"tptincj992";"p0p20";2012;"260.7";992;"j"
"IT";"tptincj992";"p0p20";2013;"228.6";992;"j"
"IT";"tptincj992";"p0p20";2014;"211.2";992;"j"
"IT";"tptincj992";"p0p20";2015;"211.3";992;"j"
"IT";"tptincj992";"p0p20";2016;"280.9";992;"j"
"IT";"tptincj992";"p0p20";2017;"307";992;"j"
"IT";"tptincj992";"p0p20";2018;"267.2";992;"j"
"IT";"tptincj992";"p0p20";2019;"271.1";992;"j"
"IT";"tptincj992";"p0p20";2020;"254.5";992;"j"
"IT";"tptincj992";"p0p20";2021;"277.8";992;"j"
"IT";"tptincj992";"p0p20";2022;"288.1";992;"j"
"IT";"tptincj992";"p0p20";2023;"290.3";992;"j"
"IT";"tptincj992";"p0p21";1820;"156.3";992;"j"
"IT";"tptincj992";"p0p21";1850;"145.7";992;"j"
"IT";"tptincj992";"p0p21";1880;"175.6";992;"j"
"IT";"tptincj992";"p0p21";1900;"192.6";992;"j"
"IT";"tptincj992";"p0p21";1910;"216.2";992;"j"
"IT";"tptincj992";"p0p21";1920;"203";992;"j"
"IT";"tptincj992";"p0p21";1930;"207.1";992;"j"
"IT";"tptincj992";"p0p21";1940;"217.2";992;"j"
"IT";"tptincj992";"p0p21";1950;"364.3";992;"j"
"IT";"tptincj992";"p0p21";1960;"626.5";992;"j"
"IT";"tptincj992";"p0p21";1970;"1094";992;"j"
"IT";"tptincj992";"p0p21";1980;"609.9";992;"j"
"IT";"tptincj992";"p0p21";1981;"622.7";992;"j"
"IT";"tptincj992";"p0p21";1982;"618.5";992;"j"
"IT";"tptincj992";"p0p21";1983;"634.4000000000001";992;"j"
"IT";"tptincj992";"p0p21";1984;"644.7";992;"j"
"IT";"tptincj992";"p0p21";1985;"660.5";992;"j"
"IT";"tptincj992";"p0p21";1986;"681.4000000000001";992;"j"
"IT";"tptincj992";"p0p21";1987;"574.1";992;"j"
"IT";"tptincj992";"p0p21";1988;"588.9";992;"j"
"IT";"tptincj992";"p0p21";1989;"605.7";992;"j"
"IT";"tptincj992";"p0p21";1990;"513.2";992;"j"
"IT";"tptincj992";"p0p21";1991;"570.5";992;"j"
"IT";"tptincj992";"p0p21";1992;"487.2";992;"j"
"IT";"tptincj992";"p0p21";1993;"499.7";992;"j"
"IT";"tptincj992";"p0p21";1994;"409";992;"j"
"IT";"tptincj992";"p0p21";1995;"408.2";992;"j"
"IT";"tptincj992";"p0p21";1996;"370.2";992;"j"
"IT";"tptincj992";"p0p21";1997;"414.3";992;"j"
"IT";"tptincj992";"p0p21";1998;"346.3";992;"j"
"IT";"tptincj992";"p0p21";1999;"388";992;"j"
"IT";"tptincj992";"p0p21";2000;"388.1";992;"j"
"IT";"tptincj992";"p0p21";2001;"379.3";992;"j"
"IT";"tptincj992";"p0p21";2002;"393";992;"j"
"IT";"tptincj992";"p0p21";2003;"362.6";992;"j"
"IT";"tptincj992";"p0p21";2004;"329.5";992;"j"
"IT";"tptincj992";"p0p21";2005;"421.1";992;"j"
"IT";"tptincj992";"p0p21";2006;"419";992;"j"
"IT";"tptincj992";"p0p21";2007;"485";992;"j"
"IT";"tptincj992";"p0p21";2008;"452.5";992;"j"
"IT";"tptincj992";"p0p21";2009;"419.3";992;"j"
"IT";"tptincj992";"p0p21";2010;"388.3";992;"j"
"IT";"tptincj992";"p0p21";2011;"370.3";992;"j"
"IT";"tptincj992";"p0p21";2012;"347.4";992;"j"
"IT";"tptincj992";"p0p21";2013;"305.2";992;"j"
"IT";"tptincj992";"p0p21";2014;"287.5";992;"j"
"IT";"tptincj992";"p0p21";2015;"286.9";992;"j"
"IT";"tptincj992";"p0p21";2016;"359.6";992;"j"
"IT";"tptincj992";"p0p21";2017;"387.2";992;"j"
"IT";"tptincj992";"p0p21";2018;"346.2";992;"j"
"IT";"tptincj992";"p0p21";2019;"350.7";992;"j"
"IT";"tptincj992";"p0p21";2020;"326.7";992;"j"
"IT";"tptincj992";"p0p21";2021;"356.6";992;"j"
"IT";"tptincj992";"p0p21";2022;"369.8";992;"j"
"IT";"tptincj992";"p0p21";2023;"372.7";992;"j"
"IT";"tptincj992";"p0p22";1820;"165.4";992;"j"
"IT";"tptincj992";"p0p22";1850;"154.3";992;"j"
"IT";"tptincj992";"p0p22";1880;"185.6";992;"j"
"IT";"tptincj992";"p0p22";1900;"204.7";992;"j"
"IT";"tptincj992";"p0p22";1910;"231";992;"j"
"IT";"tptincj992";"p0p22";1920;"219.8";992;"j"
"IT";"tptincj992";"p0p22";1930;"226.1";992;"j"
"IT";"tptincj992";"p0p22";1940;"234.8";992;"j"
"IT";"tptincj992";"p0p22";1950;"398";992;"j"
"IT";"tptincj992";"p0p22";1960;"681.7";992;"j"
"IT";"tptincj992";"p0p22";1970;"1196.4";992;"j"
"IT";"tptincj992";"p0p22";1980;"719.6";992;"j"
"IT";"tptincj992";"p0p22";1981;"733.4000000000001";992;"j"
"IT";"tptincj992";"p0p22";1982;"728.8000000000001";992;"j"
"IT";"tptincj992";"p0p22";1983;"746";992;"j"
"IT";"tptincj992";"p0p22";1984;"757.1";992;"j"
"IT";"tptincj992";"p0p22";1985;"774.1";992;"j"
"IT";"tptincj992";"p0p22";1986;"796.6";992;"j"
"IT";"tptincj992";"p0p22";1987;"692.7";992;"j"
"IT";"tptincj992";"p0p22";1988;"707.2";992;"j"
"IT";"tptincj992";"p0p22";1989;"725.4000000000001";992;"j"
"IT";"tptincj992";"p0p22";1990;"626.2";992;"j"
"IT";"tptincj992";"p0p22";1991;"685.1";992;"j"
"IT";"tptincj992";"p0p22";1992;"599.4";992;"j"
"IT";"tptincj992";"p0p22";1993;"607.7";992;"j"
"IT";"tptincj992";"p0p22";1994;"515.5";992;"j"
"IT";"tptincj992";"p0p22";1995;"516.8000000000001";992;"j"
"IT";"tptincj992";"p0p22";1996;"476.7";992;"j"
"IT";"tptincj992";"p0p22";1997;"523.7";992;"j"
"IT";"tptincj992";"p0p22";1998;"450.1";992;"j"
"IT";"tptincj992";"p0p22";1999;"495.6";992;"j"
"IT";"tptincj992";"p0p22";2000;"496.8";992;"j"
"IT";"tptincj992";"p0p22";2001;"489.3";992;"j"
"IT";"tptincj992";"p0p22";2002;"503.9";992;"j"
"IT";"tptincj992";"p0p22";2003;"471.8";992;"j"
"IT";"tptincj992";"p0p22";2004;"440";992;"j"
"IT";"tptincj992";"p0p22";2005;"536.8000000000001";992;"j"
"IT";"tptincj992";"p0p22";2006;"533.2";992;"j"
"IT";"tptincj992";"p0p22";2007;"599.3000000000001";992;"j"
"IT";"tptincj992";"p0p22";2008;"567.3000000000001";992;"j"
"IT";"tptincj992";"p0p22";2009;"529.3000000000001";992;"j"
"IT";"tptincj992";"p0p22";2010;"494.7";992;"j"
"IT";"tptincj992";"p0p22";2011;"472.1";992;"j"
"IT";"tptincj992";"p0p22";2012;"443.4";992;"j"
"IT";"tptincj992";"p0p22";2013;"390.6";992;"j"
"IT";"tptincj992";"p0p22";2014;"373.6";992;"j"
"IT";"tptincj992";"p0p22";2015;"372.9";992;"j"
"IT";"tptincj992";"p0p22";2016;"447.1";992;"j"
"IT";"tptincj992";"p0p22";2017;"475.7";992;"j"
"IT";"tptincj992";"p0p22";2018;"434.8";992;"j"
"IT";"tptincj992";"p0p22";2019;"439.8";992;"j"
"IT";"tptincj992";"p0p22";2020;"407.5";992;"j"
"IT";"tptincj992";"p0p22";2021;"444.8";992;"j"
"IT";"tptincj992";"p0p22";2022;"461.3";992;"j"
"IT";"tptincj992";"p0p22";2023;"464.8";992;"j"
"IT";"tptincj992";"p0p23";1820;"174.7";992;"j"
"IT";"tptincj992";"p0p23";1850;"163";992;"j"
"IT";"tptincj992";"p0p23";1880;"195.6";992;"j"
"IT";"tptincj992";"p0p23";1900;"217";992;"j"
"IT";"tptincj992";"p0p23";1910;"246.1";992;"j"
"IT";"tptincj992";"p0p23";1920;"237.1";992;"j"
"IT";"tptincj992";"p0p23";1930;"246";992;"j"
"IT";"tptincj992";"p0p23";1940;"252.8";992;"j"
"IT";"tptincj992";"p0p23";1950;"432.9";992;"j"
"IT";"tptincj992";"p0p23";1960;"738.9000000000001";992;"j"
"IT";"tptincj992";"p0p23";1970;"1303";992;"j"
"IT";"tptincj992";"p0p23";1980;"836.8000000000001";992;"j"
"IT";"tptincj992";"p0p23";1981;"851.5";992;"j"
"IT";"tptincj992";"p0p23";1982;"846.4000000000001";992;"j"
"IT";"tptincj992";"p0p23";1983;"864.8000000000001";992;"j"
"IT";"tptincj992";"p0p23";1984;"877";992;"j"
"IT";"tptincj992";"p0p23";1985;"895.5";992;"j"
"IT";"tptincj992";"p0p23";1986;"919.6";992;"j"
"IT";"tptincj992";"p0p23";1987;"818.9000000000001";992;"j"
